365.7,0
367.48,0.055971
368.91,0.10615
369.63,0.11001
370.7,0.10229
372.48,0.075271
374.62,0.055971
375.33,0.055971
378.9,0.079131
384.97,0.1158
387.47,0.13124
392.82,0.16212
398.53,0.20265
403.17,0.23353
407.09,0.27214
411.02,0.30881
414.23,0.34548
417.8,0.38022
421.01,0.41496
424.93,0.45163
429.57,0.49216
435.64,0.52304
441.7,0.54234
444.92,0.54234
448.84,0.52111
452.77,0.48251
456.33,0.44198
458.12,0.40724
460.62,0.37443
463.11,0.33583
465.61,0.30495
469.89,0.26828
472.75,0.25476
474.53,0.25669
477.39,0.27021
483.1,0.29916
487.38,0.3339
491.3,0.36864
495.58,0.40531
498.8,0.44005
502.72,0.47865
506.65,0.53076
510.93,0.60024
514.14,0.67551
517.71,0.74885
520.56,0.82027
523.77,0.88975
526.27,0.94572
528.77,0.98239
532.34,1.021
535.55,1.0306
539.83,1.0326
543.4,1.0364
546.25,1.0499
550.18,1.0828
551.96,1.1194
556.24,1.2082
559.1,1.2835
562.31,1.3568
565.17,1.4398
566.95,1.4784
568.73,1.5151
570.87,1.5363
573.37,1.5382
574.8,1.5247
576.23,1.5093
578.37,1.4707
579.44,1.434
581.22,1.38
583.36,1.3086
586.22,1.1677
589.07,1.021
591.57,0.87238
593.71,0.73148
596.57,0.58866
599.78,0.44391
603.35,0.30109
608.34,0.16019
611.91,0.10229
615.12,0.067551
620.12,0.030881
627.61,0.0057901
629.39,0
